9.00,-2.7131,-3.5581,-0.0002,0.5460,117.7789,2278.4360,2.9255,64.8699,1.3322,0.0870,5443.0000,1222.0000,1259.0000,113.0000,379.0000,91.0000,95.0000,8.0000,1032.0000,233.0000,248.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,693.0000,155.0000,145.0000,12.0000,210.0000,54.0000,46.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2p4y
9.00,-2.5011,-3.9487,0.0000,0.2520,171.9800,2169.5747,11.3353,41.8822,11.4796,0.1053,4030.0000,1024.0000,1201.0000,75.0000,848.0000,222.0000,256.0000,15.0000,1050.0000,270.0000,304.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.0000,22.0000,24.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3nw9
9.10,-2.1020,-3.5412,0.0000,0.2940,128.1799,2005.5167,3.6930,43.8367,3.9152,0.1250,5776.0000,1680.0000,1756.0000,78.0000,434.0000,141.0000,147.0000,8.0000,875.0000,261.0000,257.0000,16.0000,185.0000,48.0000,48.0000,4.0000,0.0000,0.0000,0.0000,0.0000,175.0000,49.0000,53.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3gnw
9.21,-1.6899,-2.7803,-0.0126,0.2100,103.1769,1434.6224,3.8121,8.7722,4.3930,0.1250,3365.0000,985.0000,1073.0000,84.0000,1037.0000,300.0000,318.0000,22.0000,115.0000,34.0000,42.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1sqa
9.30,-2.1490,-2.0608,-0.0264,0.2100,126.4993,1410.2758,7.7762,12.1912,12.5338,0.1333,2707.0000,649.0000,777.0000,46.0000,463.0000,108.0000,132.0000,8.0000,1617.0000,378.0000,452.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3fv1
9.30,-1.8227,-3.4147,0.0000,0.9240,111.0832,1946.7446,4.2674,42.8280,7.6129,0.0339,4945.0000,1145.0000,1812.0000,0.0000,749.0000,170.0000,270.0000,0.0000,1146.0000,239.0000,426.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4er2
9.46,-3.1116,-3.6990,-0.0061,0.0840,142.9525,2056.5027,4.4730,107.0872,3.9378,0.3333,5430.0000,1265.0000,1482.0000,51.0000,1212.0000,286.0000,331.0000,11.0000,199.0000,47.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2yki
9.52,-2.8528,-3.7195,-0.0054,0.3780,143.2439,2075.3772,4.5304,58.9264,6.6857,0.1111,4997.0000,1190.0000,1488.0000,65.0000,394.0000,87.0000,114.0000,5.0000,1126.0000,277.0000,323.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1re8
9.52,-2.9331,-4.4517,0.0000,0.8820,168.2463,2288.8528,7.8978,52.5574,9.7863,0.0392,5110.0000,1344.0000,1570.0000,12.0000,1008.0000,266.0000,324.0000,3.0000,1256.0000,357.0000,424.0000,2.0000,132.0000,41.0000,49.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2g94
9.52,-3.0927,-2.9588,0.0000,0.1260,95.3763,1580.4581,2.5787,47.3270,2.5472,0.2500,3503.0000,792.0000,792.0000,103.0000,705.0000,161.0000,157.0000,22.0000,466.0000,106.0000,117.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,677.0000,154.0000,161.0000,17.0000,233.0000,54.0000,48.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3g0w
9.70,-2.2558,-3.0131,0.0000,0.3780,108.7249,1758.7052,3.0140,63.5447,4.2878,0.0741,5156.0000,1102.0000,1149.0000,13.0000,179.0000,41.0000,42.0000,0.0000,1510.0000,331.0000,350.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1fkb
9.74,-2.4816,-3.1482,0.0000,0.4200,143.7412,1963.3551,11.6325,60.4631,6.3314,0.1053,4594.0000,1228.0000,1409.0000,32.0000,481.0000,125.0000,143.0000,4.0000,708.0000,186.0000,206.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3e8r
9.76,-2.4578,-2.2951,-0.0072,0.1260,106.3519,1369.2745,2.5617,66.5521,2.8346,0.2000,3483.0000,1006.0000,952.0000,20.0000,712.0000,210.0000,201.0000,4.0000,436.0000,113.0000,113.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3pe2
9.85,-1.3505,-1.8213,-0.0002,0.2100,72.9902,975.9026,4.7832,23.4030,7.3543,0.1667,1686.0000,458.0000,517.0000,0.0000,358.0000,90.0000,107.0000,0.0000,442.0000,122.0000,140.0000,0.0000,197.0000,50.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3rdo
9.89,-1.9668,-2.6729,-0.0028,0.0420,126.4666,1345.5151,2.1968,89.2305,0.0000,0.3333,4219.0000,871.0000,1049.0000,29.0000,461.0000,87.0000,111.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,211.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1e66
9.96,-2.1192,-2.4338,-0.0000,0.3780,101.7740,1614.4661,5.5163,34.5942,2.6787,0.1053,3328.0000,822.0000,854.0000,0.0000,967.0000,241.0000,245.0000,0.0000,598.0000,146.0000,158.0000,1.0000,366.0000,91.0000,95.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2xmy
10.00,-2.3502,-3.7159,0.0000,0.4620,146.5634,2051.6858,4.9309,65.4640,5.5933,0.0690,4603.0000,1192.0000,1747.0000,0.0000,608.0000,150.0000,234.0000,0.0000,1407.0000,343.0000,506.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.0000,46.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1bxo
10.00,-2.0616,-2.3605,0.0000,0.2100,74.5640,1420.5359,1.5416,57.0500,0.1026,0.1333,3967.0000,1011.0000,1160.0000,22.0000,0.0000,0.0000,0.0000,0.0000,1036.0000,248.0000,288.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1igj
10.17,-2.6670,-3.2312,-0.0016,0.6720,131.3903,1876.8173,7.5116,54.3477,8.1816,0.0606,4481.0000,1205.0000,1411.0000,12.0000,548.0000,141.0000,166.0000,2.0000,1235.0000,335.0000,397.0000,5.0000,0.0000,0.0000,0.0000,0.0000,193.0000,52.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4tmn
10.30,-3.1160,-3.2833,0.0000,0.1260,100.2008,1919.7637,2.4092,110.9756,2.7879,0.1818,5931.0000,1339.0000,1345.0000,190.0000,0.0000,0.0000,0.0000,0.0000,427.0000,101.0000,94.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.0000,159.0000,158.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2p15
10.52,-1.7059,-1.9691,0.0000,0.2520,54.8390,1075.1854,3.8585,31.9718,1.5138,0.1250,2672.0000,694.0000,623.0000,19.0000,508.0000,136.0000,122.0000,2.0000,660.0000,189.0000,170.0000,2.0000,234.0000,67.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1if7
10.60,-1.7183,-2.4777,-0.0138,0.1680,111.7760,1359.0558,7.1974,20.4133,8.8760,0.1429,3360.0000,884.0000,845.0000,29.0000,612.0000,159.0000,153.0000,5.0000,930.0000,242.0000,232.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zx6
10.64,-1.2516,-2.2427,0.0000,0.0840,93.2780,1279.7040,3.3658,2.0746,5.8467,0.2222,2230.0000,640.0000,648.0000,25.0000,796.0000,229.0000,233.0000,12.0000,802.0000,220.0000,232.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1b8o
10.70,-2.6223,-4.4987,-0.0384,1.4700,201.7649,2797.0588,11.2862,32.5738,11.4340,0.0333,4964.0000,1541.0000,1566.0000,2.0000,1433.0000,428.0000,435.0000,1.0000,2604.0000,800.0000,824.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2xeg
11.06,-2.0381,-2.1784,-0.0090,0.2520,92.0727,1491.2789,8.3185,5.6251,13.0198,0.1538,2031.0000,557.0000,556.0000,14.0000,451.0000,127.0000,132.0000,2.0000,2066.0000,556.0000,551.0000,16.0000,0.0000,0.0000,0.0000,0.0000,177.0000,46.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1x1z
11.15,-2.4459,-4.0441,0.0000,0.2940,157.1898,1710.1948,2.9386,24.7638,1.4317,0.1111,3132.0000,872.0000,983.0000,79.0000,712.0000,197.0000,226.0000,16.0000,454.0000,126.0000,139.0000,10.0000,109.0000,32.0000,37.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,472.0000,142.0000,152.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1mq6
11.33,-2.6776,-3.0345,0.0000,0.0420,96.3351,1742.9312,2.0281,96.7167,0.0000,0.2000,5495.0000,1367.0000,1737.0000,89.0000,197.0000,49.0000,56.0000,3.0000,605.0000,149.0000,193.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2x00
11.52,-2.2343,-2.3950,-0.0239,0.6300,99.8521,1732.7738,8.5899,35.6780,8.7046,0.0714,3573.0000,1047.0000,1151.0000,0.0000,282.0000,92.0000,88.0000,0.0000,1349.0000,413.0000,451.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.0000,59.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6cpa
11.70,-2.6093,-2.6020,-0.0203,0.2100,110.0850,1365.5094,2.8145,7.5132,4.4275,0.1538,2784.0000,740.0000,834.0000,26.0000,1089.0000,289.0000,317.0000,10.0000,205.0000,53.0000,63.0000,2.0000,185.0000,51.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1y6q
11.72,-3.2387,-4.5424,0.0000,1.2180,154.9552,2400.2700,6.7121,48.3875,5.9189,0.0417,5446.0000,1535.0000,1647.0000,22.0000,386.0000,113.0000,120.0000,1.0000,1878.0000,511.0000,554.0000,9.0000,188.0000,50.0000,63.0000,0.0000,99.0000,25.0000,28.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2i4x
11.85,-2.9183,-3.8907,-0.0000,0.3360,141.7035,1901.1747,3.6765,54.8877,3.6846,0.1000,3491.0000,920.0000,1071.0000,79.0000,1332.0000,357.0000,420.0000,35.0000,444.0000,116.0000,138.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,66.0000,73.0000,5.0000,393.0000,98.0000,113.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1sl3
